timestamp,pressure,temperatureAmbient,altitude
3386,0.000000,0.000000,0.000000
3447,0.000000,0.000000,0.000000
3548,0.000000,0.000000,0.000000
3649,0.000000,0.000000,0.000000
3750,0.000000,0.000000,0.000000
3851,0.000000,0.000000,0.000000
3952,0.000000,0.000000,0.000000
4053,0.000000,0.000000,0.000000
4154,0.000000,0.000000,0.000000
4255,0.000000,0.000000,0.000000
4356,0.000000,0.000000,0.000000
4457,0.000000,0.000000,0.000000
4558,0.000000,0.000000,0.000000
4659,0.000000,0.000000,0.000000
4760,0.000000,0.000000,0.000000
4861,0.000000,0.000000,0.000000
4962,0.000000,0.000000,0.000000
5063,0.000000,0.000000,0.000000
5164,0.000000,0.000000,0.000000
5265,0.000000,0.000000,0.000000
5366,0.000000,0.000000,0.000000
5467,0.000000,0.000000,0.000000
5568,0.000000,0.000000,0.000000
5669,0.000000,0.000000,0.000000
5770,0.000000,0.000000,0.000000
5871,0.000000,0.000000,0.000000
5972,0.000000,0.000000,0.000000
6073,0.000000,0.000000,0.000000
6174,0.000000,0.000000,0.000000
6275,0.000000,0.000000,0.000000
6376,0.000000,0.000000,0.000000
6477,0.000000,0.000000,0.000000
6578,0.000000,0.000000,0.000000
6679,0.000000,0.000000,0.000000
6780,0.000000,0.000000,0.000000
6881,0.000000,0.000000,0.000000
6982,0.000000,0.000000,0.000000
7083,0.000000,0.000000,0.000000
7184,0.000000,0.000000,0.000000
7285,0.000000,0.000000,0.000000
7386,0.000000,0.000000,0.000000
7487,0.000000,0.000000,0.000000
7588,0.000000,0.000000,0.000000
7689,0.000000,0.000000,0.000000
7790,0.000000,0.000000,0.000000
7891,0.000000,0.000000,0.000000
7992,0.000000,0.000000,0.000000
8093,0.000000,0.000000,0.000000
8194,0.000000,0.000000,0.000000
8295,0.000000,0.000000,0.000000
8396,0.000000,0.000000,0.000000
8497,0.000000,0.000000,0.000000
8598,0.000000,0.000000,0.000000
8699,0.000000,0.000000,0.000000
8800,0.000000,0.000000,0.000000
8901,0.000000,0.000000,0.000000
9002,0.000000,0.000000,0.000000
9103,0.000000,0.000000,0.000000
9204,0.000000,0.000000,0.000000
9305,0.000000,0.000000,0.000000
9406,0.000000,0.000000,0.000000
9507,0.000000,0.000000,0.000000
9608,0.000000,0.000000,0.000000
9709,0.000000,0.000000,0.000000
9810,0.000000,0.000000,0.000000
9911,0.000000,0.000000,0.000000
10012,0.000000,0.000000,0.000000
10113,0.000000,0.000000,0.000000
10214,0.000000,0.000000,0.000000
10315,0.000000,0.000000,0.000000
10416,0.000000,0.000000,0.000000
10517,0.000000,0.000000,0.000000
10618,0.000000,0.000000,0.000000
10719,0.000000,0.000000,0.000000
10820,0.000000,0.000000,0.000000
10921,0.000000,0.000000,0.000000
11022,0.000000,0.000000,0.000000
11123,0.000000,0.000000,0.000000
11224,0.000000,0.000000,0.000000
11325,0.000000,0.000000,0.000000
11426,0.000000,0.000000,0.000000
11527,0.000000,0.000000,0.000000
11628,0.000000,0.000000,0.000000
11729,0.000000,0.000000,0.000000
11830,0.000000,0.000000,0.000000
11931,0.000000,0.000000,0.000000
12032,0.000000,0.000000,0.000000
12133,0.000000,0.000000,0.000000
12234,0.000000,0.000000,0.000000
12335,0.000000,0.000000,0.000000
12436,0.000000,0.000000,0.000000
12537,0.000000,0.000000,0.000000
12638,0.000000,0.000000,0.000000
12739,0.000000,0.000000,0.000000
12840,0.000000,0.000000,0.000000
12941,0.000000,0.000000,0.000000
13042,0.000000,0.000000,0.000000
13143,0.000000,0.000000,0.000000
13244,0.000000,0.000000,0.000000
13345,0.000000,0.000000,0.000000
13446,0.000000,0.000000,0.000000
13547,0.000000,0.000000,0.000000
13648,0.000000,0.000000,0.000000
13749,0.000000,0.000000,0.000000
13850,0.000000,0.000000,0.000000
13951,0.000000,0.000000,0.000000
14052,0.000000,0.000000,0.000000
14153,0.000000,0.000000,0.000000
14254,0.000000,0.000000,0.000000
14355,0.000000,0.000000,0.000000
14456,0.000000,0.000000,0.000000
14557,0.000000,0.000000,0.000000
14658,0.000000,0.000000,0.000000
14759,0.000000,0.000000,0.000000
14860,0.000000,0.000000,0.000000
14961,0.000000,0.000000,0.000000
15062,0.000000,0.000000,0.000000
15163,0.000000,0.000000,0.000000
15264,0.000000,0.000000,0.000000
15365,0.000000,0.000000,0.000000
15466,0.000000,0.000000,0.000000
15567,0.000000,0.000000,0.000000
15668,0.000000,0.000000,0.000000
15769,0.000000,0.000000,0.000000
15870,0.000000,0.000000,0.000000
15971,0.000000,0.000000,0.000000
16072,0.000000,0.000000,0.000000
16173,0.000000,0.000000,0.000000
16274,0.000000,0.000000,0.000000
16375,0.000000,0.000000,0.000000
16476,0.000000,0.000000,0.000000
16577,0.000000,0.000000,0.000000
16678,0.000000,0.000000,0.000000
16779,0.000000,0.000000,0.000000
16880,0.000000,0.000000,0.000000
16981,0.000000,0.000000,0.000000
17082,0.000000,0.000000,0.000000
17183,0.000000,0.000000,0.000000
17284,0.000000,0.000000,0.000000
17385,0.000000,0.000000,0.000000
17486,0.000000,0.000000,0.000000
17587,0.000000,0.000000,0.000000
17688,0.000000,0.000000,0.000000
17789,0.000000,0.000000,0.000000
17890,0.000000,0.000000,0.000000
17991,0.000000,0.000000,0.000000
18092,0.000000,0.000000,0.000000
18193,0.000000,0.000000,0.000000
18294,0.000000,0.000000,0.000000
18395,0.000000,0.000000,0.000000
18496,0.000000,0.000000,0.000000
18597,0.000000,0.000000,0.000000
18698,0.000000,0.000000,0.000000
18799,0.000000,0.000000,0.000000
18900,0.000000,0.000000,0.000000
19001,0.000000,0.000000,0.000000
19102,0.000000,0.000000,0.000000
19203,0.000000,0.000000,0.000000
19304,0.000000,0.000000,0.000000
19405,0.000000,0.000000,0.000000
19506,0.000000,0.000000,0.000000
19607,0.000000,0.000000,0.000000
19708,0.000000,0.000000,0.000000
19809,0.000000,0.000000,0.000000
19910,0.000000,0.000000,0.000000
20011,0.000000,0.000000,0.000000
20112,0.000000,0.000000,0.000000
20213,0.000000,0.000000,0.000000
20314,0.000000,0.000000,0.000000
20415,0.000000,0.000000,0.000000
20516,0.000000,0.000000,0.000000
20617,0.000000,0.000000,0.000000
20718,0.000000,0.000000,0.000000
20819,0.000000,0.000000,0.000000
20920,0.000000,0.000000,0.000000
21021,0.000000,0.000000,0.000000
21122,0.000000,0.000000,0.000000
21223,0.000000,0.000000,0.000000
21324,0.000000,0.000000,0.000000
21425,0.000000,0.000000,0.000000
21526,0.000000,0.000000,0.000000
21627,0.000000,0.000000,0.000000
21728,0.000000,0.000000,0.000000
21829,0.000000,0.000000,0.000000
21930,0.000000,0.000000,0.000000
22031,0.000000,0.000000,0.000000
22132,0.000000,0.000000,0.000000
22233,0.000000,0.000000,0.000000
22334,0.000000,0.000000,0.000000
22435,0.000000,0.000000,0.000000
22536,0.000000,0.000000,0.000000
22637,0.000000,0.000000,0.000000
22738,0.000000,0.000000,0.000000
22839,0.000000,0.000000,0.000000
22940,0.000000,0.000000,0.000000
23041,0.000000,0.000000,0.000000
23142,0.000000,0.000000,0.000000
23243,0.000000,0.000000,0.000000
23344,0.000000,0.000000,0.000000
23445,0.000000,0.000000,0.000000
23546,0.000000,0.000000,0.000000
23647,0.000000,0.000000,0.000000
23748,0.000000,0.000000,0.000000
23849,0.000000,0.000000,0.000000
23950,0.000000,0.000000,0.000000
24051,0.000000,0.000000,0.000000
24152,0.000000,0.000000,0.000000
24253,0.000000,0.000000,0.000000
24354,0.000000,0.000000,0.000000
24455,0.000000,0.000000,0.000000
24556,0.000000,0.000000,0.000000
24657,0.000000,0.000000,0.000000
24758,0.000000,0.000000,0.000000
24859,0.000000,0.000000,0.000000
24960,0.000000,0.000000,0.000000
25061,0.000000,0.000000,0.000000
25162,0.000000,0.000000,0.000000
25263,0.000000,0.000000,0.000000
25364,0.000000,0.000000,0.000000
25465,0.000000,0.000000,0.000000
25566,0.000000,0.000000,0.000000
25667,0.000000,0.000000,0.000000
25768,0.000000,0.000000,0.000000
25869,0.000000,0.000000,0.000000
25970,0.000000,0.000000,0.000000
26071,0.000000,0.000000,0.000000
26172,0.000000,0.000000,0.000000
26273,0.000000,0.000000,0.000000
26374,0.000000,0.000000,0.000000
26475,0.000000,0.000000,0.000000
26576,0.000000,0.000000,0.000000
26677,0.000000,0.000000,0.000000
26778,0.000000,0.000000,0.000000
26879,0.000000,0.000000,0.000000
26980,0.000000,0.000000,0.000000
27081,0.000000,0.000000,0.000000
27182,0.000000,0.000000,0.000000
27283,0.000000,0.000000,0.000000
27384,0.000000,0.000000,0.000000
27485,0.000000,0.000000,0.000000
27586,0.000000,0.000000,0.000000
27687,0.000000,0.000000,0.000000
27788,0.000000,0.000000,0.000000
27889,0.000000,0.000000,0.000000
27990,0.000000,0.000000,0.000000
28091,0.000000,0.000000,0.000000
28192,0.000000,0.000000,0.000000
28293,0.000000,0.000000,0.000000
28394,0.000000,0.000000,0.000000
28495,0.000000,0.000000,0.000000
28596,0.000000,0.000000,0.000000
28697,0.000000,0.000000,0.000000
28798,0.000000,0.000000,0.000000
28899,0.000000,0.000000,0.000000
29000,0.000000,0.000000,0.000000
29101,0.000000,0.000000,0.000000
29202,0.000000,0.000000,0.000000
29303,0.000000,0.000000,0.000000
29404,0.000000,0.000000,0.000000
29505,0.000000,0.000000,0.000000
29606,0.000000,0.000000,0.000000
29707,0.000000,0.000000,0.000000
