timestamp,pressure,temperatureAmbient,altitude
1361,0.000000,0.000000,0.000000
1423,0.000000,0.000000,0.000000
1524,0.000000,0.000000,0.000000
1625,0.000000,0.000000,0.000000
1726,0.000000,0.000000,0.000000
1827,0.000000,0.000000,0.000000
1928,0.000000,0.000000,0.000000
2029,0.000000,0.000000,0.000000
2130,0.000000,0.000000,0.000000
2231,0.000000,0.000000,0.000000
2332,0.000000,0.000000,0.000000
2433,0.000000,0.000000,0.000000
2534,0.000000,0.000000,0.000000
2635,0.000000,0.000000,0.000000
2736,0.000000,0.000000,0.000000
2837,0.000000,0.000000,0.000000
2938,0.000000,0.000000,0.000000
3039,0.000000,0.000000,0.000000
3140,0.000000,0.000000,0.000000
3241,0.000000,0.000000,0.000000
3342,0.000000,0.000000,0.000000
3443,0.000000,0.000000,0.000000
3544,0.000000,0.000000,0.000000
3645,0.000000,0.000000,0.000000
3746,0.000000,0.000000,0.000000
3847,0.000000,0.000000,0.000000
3948,0.000000,0.000000,0.000000
4049,0.000000,0.000000,0.000000
4150,0.000000,0.000000,0.000000
4251,0.000000,0.000000,0.000000
4352,0.000000,0.000000,0.000000
4453,0.000000,0.000000,0.000000
4554,0.000000,0.000000,0.000000
4655,0.000000,0.000000,0.000000
4756,0.000000,0.000000,0.000000
4857,0.000000,0.000000,0.000000
4958,0.000000,0.000000,0.000000
5059,0.000000,0.000000,0.000000
5160,0.000000,0.000000,0.000000
5261,0.000000,0.000000,0.000000
5362,0.000000,0.000000,0.000000
5463,0.000000,0.000000,0.000000
5564,0.000000,0.000000,0.000000
5665,0.000000,0.000000,0.000000
5766,0.000000,0.000000,0.000000
5867,0.000000,0.000000,0.000000
5968,0.000000,0.000000,0.000000
6069,0.000000,0.000000,0.000000
6170,0.000000,0.000000,0.000000
6271,0.000000,0.000000,0.000000
6372,0.000000,0.000000,0.000000
6473,0.000000,0.000000,0.000000
6574,0.000000,0.000000,0.000000
6675,0.000000,0.000000,0.000000
6776,0.000000,0.000000,0.000000
6877,0.000000,0.000000,0.000000
6978,0.000000,0.000000,0.000000
7079,0.000000,0.000000,0.000000
7180,0.000000,0.000000,0.000000
7281,0.000000,0.000000,0.000000
7382,0.000000,0.000000,0.000000
7483,0.000000,0.000000,0.000000
7584,0.000000,0.000000,0.000000
7685,0.000000,0.000000,0.000000
7786,0.000000,0.000000,0.000000
7887,0.000000,0.000000,0.000000
7988,0.000000,0.000000,0.000000
8089,0.000000,0.000000,0.000000
8190,0.000000,0.000000,0.000000
8291,0.000000,0.000000,0.000000
8392,0.000000,0.000000,0.000000
8493,0.000000,0.000000,0.000000
8594,0.000000,0.000000,0.000000
8695,0.000000,0.000000,0.000000
8796,0.000000,0.000000,0.000000
8897,0.000000,0.000000,0.000000
8998,0.000000,0.000000,0.000000
9099,0.000000,0.000000,0.000000
9200,0.000000,0.000000,0.000000
