timestamp,pressure,temperatureAmbient,altitude
3204,0.000000,0.000000,0.000000
3245,0.000000,0.000000,0.000000
3341,0.000000,0.000000,0.000000
3442,0.000000,0.000000,0.000000
3543,0.000000,0.000000,0.000000
3644,0.000000,0.000000,0.000000
3745,0.000000,0.000000,0.000000
3846,0.000000,0.000000,0.000000
3947,0.000000,0.000000,0.000000
4048,0.000000,0.000000,0.000000
4149,0.000000,0.000000,0.000000
4250,0.000000,0.000000,0.000000
4351,0.000000,0.000000,0.000000
4452,0.000000,0.000000,0.000000
4553,0.000000,0.000000,0.000000
4654,0.000000,0.000000,0.000000
4755,0.000000,0.000000,0.000000
4856,0.000000,0.000000,0.000000
4957,0.000000,0.000000,0.000000
5058,0.000000,0.000000,0.000000
5159,0.000000,0.000000,0.000000
5260,0.000000,0.000000,0.000000
5361,0.000000,0.000000,0.000000
5462,0.000000,0.000000,0.000000
5563,0.000000,0.000000,0.000000
5664,0.000000,0.000000,0.000000
5765,0.000000,0.000000,0.000000
5866,0.000000,0.000000,0.000000
5967,0.000000,0.000000,0.000000
6068,0.000000,0.000000,0.000000
6169,0.000000,0.000000,0.000000
6270,0.000000,0.000000,0.000000
6371,0.000000,0.000000,0.000000
6472,0.000000,0.000000,0.000000
6573,0.000000,0.000000,0.000000
6674,0.000000,0.000000,0.000000
6775,0.000000,0.000000,0.000000
6876,0.000000,0.000000,0.000000
6977,0.000000,0.000000,0.000000
7078,0.000000,0.000000,0.000000
7179,0.000000,0.000000,0.000000
7280,0.000000,0.000000,0.000000
7381,0.000000,0.000000,0.000000
7482,0.000000,0.000000,0.000000
7583,0.000000,0.000000,0.000000
7684,0.000000,0.000000,0.000000
7785,0.000000,0.000000,0.000000
7886,0.000000,0.000000,0.000000
7987,0.000000,0.000000,0.000000
8088,0.000000,0.000000,0.000000
8189,0.000000,0.000000,0.000000
8290,0.000000,0.000000,0.000000
8391,0.000000,0.000000,0.000000
8492,0.000000,0.000000,0.000000
8593,0.000000,0.000000,0.000000
8694,0.000000,0.000000,0.000000
8795,0.000000,0.000000,0.000000
8896,0.000000,0.000000,0.000000
8997,0.000000,0.000000,0.000000
9098,0.000000,0.000000,0.000000
9199,0.000000,0.000000,0.000000
9300,0.000000,0.000000,0.000000
9401,0.000000,0.000000,0.000000
9502,0.000000,0.000000,0.000000
9603,0.000000,0.000000,0.000000
9704,0.000000,0.000000,0.000000
9805,0.000000,0.000000,0.000000
9906,0.000000,0.000000,0.000000
10007,0.000000,0.000000,0.000000
10108,0.000000,0.000000,0.000000
10209,0.000000,0.000000,0.000000
10310,0.000000,0.000000,0.000000
10411,0.000000,0.000000,0.000000
10512,0.000000,0.000000,0.000000
10613,0.000000,0.000000,0.000000
10714,0.000000,0.000000,0.000000
10815,0.000000,0.000000,0.000000
10916,0.000000,0.000000,0.000000
11017,0.000000,0.000000,0.000000
11118,0.000000,0.000000,0.000000
11219,0.000000,0.000000,0.000000
11320,0.000000,0.000000,0.000000
11421,0.000000,0.000000,0.000000
11522,0.000000,0.000000,0.000000
11623,0.000000,0.000000,0.000000
11724,0.000000,0.000000,0.000000
11825,0.000000,0.000000,0.000000
11926,0.000000,0.000000,0.000000
12027,0.000000,0.000000,0.000000
