timestamp,pressure,temperatureAmbient,altitude
2967,0.000000,0.000000,0.000000
3029,0.000000,0.000000,0.000000
3130,0.000000,0.000000,0.000000
3231,0.000000,0.000000,0.000000
3332,0.000000,0.000000,0.000000
3433,0.000000,0.000000,0.000000
3534,0.000000,0.000000,0.000000
3635,0.000000,0.000000,0.000000
3736,0.000000,0.000000,0.000000
3837,0.000000,0.000000,0.000000
3938,0.000000,0.000000,0.000000
4039,0.000000,0.000000,0.000000
4140,0.000000,0.000000,0.000000
4241,0.000000,0.000000,0.000000
4342,0.000000,0.000000,0.000000
4443,0.000000,0.000000,0.000000
4544,0.000000,0.000000,0.000000
4645,0.000000,0.000000,0.000000
4746,0.000000,0.000000,0.000000
4847,0.000000,0.000000,0.000000
4948,0.000000,0.000000,0.000000
5049,0.000000,0.000000,0.000000
5150,0.000000,0.000000,0.000000
5251,0.000000,0.000000,0.000000
5352,0.000000,0.000000,0.000000
5453,0.000000,0.000000,0.000000
5554,0.000000,0.000000,0.000000
5655,0.000000,0.000000,0.000000
5756,0.000000,0.000000,0.000000
5857,0.000000,0.000000,0.000000
5958,0.000000,0.000000,0.000000
6059,0.000000,0.000000,0.000000
6160,0.000000,0.000000,0.000000
6261,0.000000,0.000000,0.000000
6362,0.000000,0.000000,0.000000
6463,0.000000,0.000000,0.000000
6564,0.000000,0.000000,0.000000
6665,0.000000,0.000000,0.000000
6766,0.000000,0.000000,0.000000
6867,0.000000,0.000000,0.000000
6968,0.000000,0.000000,0.000000
7069,0.000000,0.000000,0.000000
7170,0.000000,0.000000,0.000000
7271,0.000000,0.000000,0.000000
7372,0.000000,0.000000,0.000000
7473,0.000000,0.000000,0.000000
7574,0.000000,0.000000,0.000000
7675,0.000000,0.000000,0.000000
7776,0.000000,0.000000,0.000000
7877,0.000000,0.000000,0.000000
7978,0.000000,0.000000,0.000000
8079,0.000000,0.000000,0.000000
8180,0.000000,0.000000,0.000000
8281,0.000000,0.000000,0.000000
8382,0.000000,0.000000,0.000000
8483,0.000000,0.000000,0.000000
8584,0.000000,0.000000,0.000000
8685,0.000000,0.000000,0.000000
8786,0.000000,0.000000,0.000000
8887,0.000000,0.000000,0.000000
8988,0.000000,0.000000,0.000000
9089,0.000000,0.000000,0.000000
9190,0.000000,0.000000,0.000000
9291,0.000000,0.000000,0.000000
9392,0.000000,0.000000,0.000000
9493,0.000000,0.000000,0.000000
9594,0.000000,0.000000,0.000000
9695,0.000000,0.000000,0.000000
9796,0.000000,0.000000,0.000000
9897,0.000000,0.000000,0.000000
9998,0.000000,0.000000,0.000000
10099,0.000000,0.000000,0.000000
10200,0.000000,0.000000,0.000000
10301,0.000000,0.000000,0.000000
10402,0.000000,0.000000,0.000000
10503,0.000000,0.000000,0.000000
10604,0.000000,0.000000,0.000000
10705,0.000000,0.000000,0.000000
10806,0.000000,0.000000,0.000000
10907,0.000000,0.000000,0.000000
11008,0.000000,0.000000,0.000000
11109,0.000000,0.000000,0.000000
11210,0.000000,0.000000,0.000000
11311,0.000000,0.000000,0.000000
11412,0.000000,0.000000,0.000000
11513,0.000000,0.000000,0.000000
11614,0.000000,0.000000,0.000000
11715,0.000000,0.000000,0.000000
11816,0.000000,0.000000,0.000000
11917,0.000000,0.000000,0.000000
12018,0.000000,0.000000,0.000000
12119,0.000000,0.000000,0.000000
12220,0.000000,0.000000,0.000000
12321,0.000000,0.000000,0.000000
12422,0.000000,0.000000,0.000000
12523,0.000000,0.000000,0.000000
12624,0.000000,0.000000,0.000000
12725,0.000000,0.000000,0.000000
12826,0.000000,0.000000,0.000000
12927,0.000000,0.000000,0.000000
13028,0.000000,0.000000,0.000000
13129,0.000000,0.000000,0.000000
13230,0.000000,0.000000,0.000000
13331,0.000000,0.000000,0.000000
13432,0.000000,0.000000,0.000000
13533,0.000000,0.000000,0.000000
13634,0.000000,0.000000,0.000000
13735,0.000000,0.000000,0.000000
13836,0.000000,0.000000,0.000000
13937,0.000000,0.000000,0.000000
14038,0.000000,0.000000,0.000000
14139,0.000000,0.000000,0.000000
14240,0.000000,0.000000,0.000000
14341,0.000000,0.000000,0.000000
14442,0.000000,0.000000,0.000000
14543,0.000000,0.000000,0.000000
14644,0.000000,0.000000,0.000000
14745,0.000000,0.000000,0.000000
14846,0.000000,0.000000,0.000000
14947,0.000000,0.000000,0.000000
15048,0.000000,0.000000,0.000000
15149,0.000000,0.000000,0.000000
15250,0.000000,0.000000,0.000000
15351,0.000000,0.000000,0.000000
15452,0.000000,0.000000,0.000000
15553,0.000000,0.000000,0.000000
15654,0.000000,0.000000,0.000000
15755,0.000000,0.000000,0.000000
15856,0.000000,0.000000,0.000000
15957,0.000000,0.000000,0.000000
16058,0.000000,0.000000,0.000000
16159,0.000000,0.000000,0.000000
16260,0.000000,0.000000,0.000000
16361,0.000000,0.000000,0.000000
16462,0.000000,0.000000,0.000000
16563,0.000000,0.000000,0.000000
16664,0.000000,0.000000,0.000000
16765,0.000000,0.000000,0.000000
16866,0.000000,0.000000,0.000000
16967,0.000000,0.000000,0.000000
17068,0.000000,0.000000,0.000000
17169,0.000000,0.000000,0.000000
17270,0.000000,0.000000,0.000000
17371,0.000000,0.000000,0.000000
17472,0.000000,0.000000,0.000000
17573,0.000000,0.000000,0.000000
17674,0.000000,0.000000,0.000000
17775,0.000000,0.000000,0.000000
17876,0.000000,0.000000,0.000000
17977,0.000000,0.000000,0.000000
18078,0.000000,0.000000,0.000000
18179,0.000000,0.000000,0.000000
18280,0.000000,0.000000,0.000000
18381,0.000000,0.000000,0.000000
18482,0.000000,0.000000,0.000000
18583,0.000000,0.000000,0.000000
18684,0.000000,0.000000,0.000000
18785,0.000000,0.000000,0.000000
18886,0.000000,0.000000,0.000000
18987,0.000000,0.000000,0.000000
19088,0.000000,0.000000,0.000000
19189,0.000000,0.000000,0.000000
19290,0.000000,0.000000,0.000000
19391,0.000000,0.000000,0.000000
19492,0.000000,0.000000,0.000000
19593,0.000000,0.000000,0.000000
19694,0.000000,0.000000,0.000000
19795,0.000000,0.000000,0.000000
19896,0.000000,0.000000,0.000000
19997,0.000000,0.000000,0.000000
20098,0.000000,0.000000,0.000000
20199,0.000000,0.000000,0.000000
20300,0.000000,0.000000,0.000000
20401,0.000000,0.000000,0.000000
20502,0.000000,0.000000,0.000000
20603,0.000000,0.000000,0.000000
20704,0.000000,0.000000,0.000000
20805,0.000000,0.000000,0.000000
20906,0.000000,0.000000,0.000000
21007,0.000000,0.000000,0.000000
21108,0.000000,0.000000,0.000000
21209,0.000000,0.000000,0.000000
21310,0.000000,0.000000,0.000000
21411,0.000000,0.000000,0.000000
21512,0.000000,0.000000,0.000000
21613,0.000000,0.000000,0.000000
21714,0.000000,0.000000,0.000000
21815,0.000000,0.000000,0.000000
21916,0.000000,0.000000,0.000000
22017,0.000000,0.000000,0.000000
22118,0.000000,0.000000,0.000000
22219,0.000000,0.000000,0.000000
22320,0.000000,0.000000,0.000000
22421,0.000000,0.000000,0.000000
22522,0.000000,0.000000,0.000000
22623,0.000000,0.000000,0.000000
22724,0.000000,0.000000,0.000000
22825,0.000000,0.000000,0.000000
22926,0.000000,0.000000,0.000000
23027,0.000000,0.000000,0.000000
23128,0.000000,0.000000,0.000000
23229,0.000000,0.000000,0.000000
23330,0.000000,0.000000,0.000000
23431,0.000000,0.000000,0.000000
23532,0.000000,0.000000,0.000000
23633,0.000000,0.000000,0.000000
23734,0.000000,0.000000,0.000000
23835,0.000000,0.000000,0.000000
23936,0.000000,0.000000,0.000000
24037,0.000000,0.000000,0.000000
24138,0.000000,0.000000,0.000000
24239,0.000000,0.000000,0.000000
24340,0.000000,0.000000,0.000000
24441,0.000000,0.000000,0.000000
24542,0.000000,0.000000,0.000000
24643,0.000000,0.000000,0.000000
24744,0.000000,0.000000,0.000000
24845,0.000000,0.000000,0.000000
24946,0.000000,0.000000,0.000000
25047,0.000000,0.000000,0.000000
25148,0.000000,0.000000,0.000000
25249,0.000000,0.000000,0.000000
25350,0.000000,0.000000,0.000000
25451,0.000000,0.000000,0.000000
25552,0.000000,0.000000,0.000000
25653,0.000000,0.000000,0.000000
25754,0.000000,0.000000,0.000000
25855,0.000000,0.000000,0.000000
25956,0.000000,0.000000,0.000000
26057,0.000000,0.000000,0.000000
26158,0.000000,0.000000,0.000000
26259,0.000000,0.000000,0.000000
26360,0.000000,0.000000,0.000000
26461,0.000000,0.000000,0.000000
26562,0.000000,0.000000,0.000000
26663,0.000000,0.000000,0.000000
26764,0.000000,0.000000,0.000000
26865,0.000000,0.000000,0.000000
26966,0.000000,0.000000,0.000000
27067,0.000000,0.000000,0.000000
27168,0.000000,0.000000,0.000000
27269,0.000000,0.000000,0.000000
27370,0.000000,0.000000,0.000000
27471,0.000000,0.000000,0.000000
27572,0.000000,0.000000,0.000000
27673,0.000000,0.000000,0.000000
27774,0.000000,0.000000,0.000000
27875,0.000000,0.000000,0.000000
27976,0.000000,0.000000,0.000000
28077,0.000000,0.000000,0.000000
28178,0.000000,0.000000,0.000000
28279,0.000000,0.000000,0.000000
28380,0.000000,0.000000,0.000000
28481,0.000000,0.000000,0.000000
28582,0.000000,0.000000,0.000000
28683,0.000000,0.000000,0.000000
28784,0.000000,0.000000,0.000000
28885,0.000000,0.000000,0.000000
28986,0.000000,0.000000,0.000000
29087,0.000000,0.000000,0.000000
29188,0.000000,0.000000,0.000000
29289,0.000000,0.000000,0.000000
29390,0.000000,0.000000,0.000000
29491,0.000000,0.000000,0.000000
29592,0.000000,0.000000,0.000000
29693,0.000000,0.000000,0.000000
29794,0.000000,0.000000,0.000000
29895,0.000000,0.000000,0.000000
29996,0.000000,0.000000,0.000000
30097,0.000000,0.000000,0.000000
30198,0.000000,0.000000,0.000000
30299,0.000000,0.000000,0.000000
30400,0.000000,0.000000,0.000000
30501,0.000000,0.000000,0.000000
30602,0.000000,0.000000,0.000000
30703,0.000000,0.000000,0.000000
30804,0.000000,0.000000,0.000000
30905,0.000000,0.000000,0.000000
31006,0.000000,0.000000,0.000000
31107,0.000000,0.000000,0.000000
