timestamp,pressure,temperatureAmbient,altitude
485,0.000000,0.000000,0.000000
547,0.000000,0.000000,0.000000
648,0.000000,0.000000,0.000000
749,0.000000,0.000000,0.000000
850,0.000000,0.000000,0.000000
951,0.000000,0.000000,0.000000
1052,0.000000,0.000000,0.000000
1153,0.000000,0.000000,0.000000
1254,0.000000,0.000000,0.000000
1355,0.000000,0.000000,0.000000
1456,0.000000,0.000000,0.000000
1557,0.000000,0.000000,0.000000
1658,0.000000,0.000000,0.000000
1759,0.000000,0.000000,0.000000
1860,0.000000,0.000000,0.000000
1961,0.000000,0.000000,0.000000
2062,0.000000,0.000000,0.000000
2163,0.000000,0.000000,0.000000
2264,0.000000,0.000000,0.000000
2365,0.000000,0.000000,0.000000
2466,0.000000,0.000000,0.000000
2567,0.000000,0.000000,0.000000
2668,0.000000,0.000000,0.000000
2769,0.000000,0.000000,0.000000
2870,0.000000,0.000000,0.000000
2971,0.000000,0.000000,0.000000
3072,0.000000,0.000000,0.000000
3173,0.000000,0.000000,0.000000
3274,0.000000,0.000000,0.000000
3375,0.000000,0.000000,0.000000
3476,0.000000,0.000000,0.000000
3577,0.000000,0.000000,0.000000
3678,0.000000,0.000000,0.000000
3779,0.000000,0.000000,0.000000
3880,0.000000,0.000000,0.000000
3981,0.000000,0.000000,0.000000
4082,0.000000,0.000000,0.000000
4183,0.000000,0.000000,0.000000
4284,0.000000,0.000000,0.000000
4385,0.000000,0.000000,0.000000
4486,0.000000,0.000000,0.000000
4587,0.000000,0.000000,0.000000
4688,0.000000,0.000000,0.000000
4789,0.000000,0.000000,0.000000
4890,0.000000,0.000000,0.000000
4991,0.000000,0.000000,0.000000
5092,0.000000,0.000000,0.000000
5193,0.000000,0.000000,0.000000
5294,0.000000,0.000000,0.000000
5395,0.000000,0.000000,0.000000
5496,0.000000,0.000000,0.000000
5597,0.000000,0.000000,0.000000
5698,0.000000,0.000000,0.000000
5799,0.000000,0.000000,0.000000
5900,0.000000,0.000000,0.000000
6001,0.000000,0.000000,0.000000
6102,0.000000,0.000000,0.000000
6203,0.000000,0.000000,0.000000
6304,0.000000,0.000000,0.000000
6405,0.000000,0.000000,0.000000
6506,0.000000,0.000000,0.000000
6607,0.000000,0.000000,0.000000
6708,0.000000,0.000000,0.000000
6809,0.000000,0.000000,0.000000
6910,0.000000,0.000000,0.000000
7011,0.000000,0.000000,0.000000
7112,0.000000,0.000000,0.000000
7213,0.000000,0.000000,0.000000
7314,0.000000,0.000000,0.000000
7415,0.000000,0.000000,0.000000
7516,0.000000,0.000000,0.000000
7617,0.000000,0.000000,0.000000
7718,0.000000,0.000000,0.000000
7819,0.000000,0.000000,0.000000
7920,0.000000,0.000000,0.000000
8021,0.000000,0.000000,0.000000
8122,0.000000,0.000000,0.000000
8223,0.000000,0.000000,0.000000
8324,0.000000,0.000000,0.000000
8425,0.000000,0.000000,0.000000
8526,0.000000,0.000000,0.000000
8627,0.000000,0.000000,0.000000
8728,0.000000,0.000000,0.000000
8829,0.000000,0.000000,0.000000
8930,0.000000,0.000000,0.000000
9031,0.000000,0.000000,0.000000
9132,0.000000,0.000000,0.000000
9233,0.000000,0.000000,0.000000
9334,0.000000,0.000000,0.000000
9435,0.000000,0.000000,0.000000
9536,0.000000,0.000000,0.000000
9637,0.000000,0.000000,0.000000
9738,0.000000,0.000000,0.000000
9839,0.000000,0.000000,0.000000
9940,0.000000,0.000000,0.000000
10041,0.000000,0.000000,0.000000
10142,0.000000,0.000000,0.000000
10243,0.000000,0.000000,0.000000
10344,0.000000,0.000000,0.000000
10445,0.000000,0.000000,0.000000
10546,0.000000,0.000000,0.000000
10647,0.000000,0.000000,0.000000
10748,0.000000,0.000000,0.000000
10849,0.000000,0.000000,0.000000
10950,0.000000,0.000000,0.000000
11051,0.000000,0.000000,0.000000
11152,0.000000,0.000000,0.000000
11253,0.000000,0.000000,0.000000
11354,0.000000,0.000000,0.000000
11455,0.000000,0.000000,0.000000
11556,0.000000,0.000000,0.000000
11657,0.000000,0.000000,0.000000
11758,0.000000,0.000000,0.000000
11859,0.000000,0.000000,0.000000
11960,0.000000,0.000000,0.000000
12061,0.000000,0.000000,0.000000
12162,0.000000,0.000000,0.000000
12263,0.000000,0.000000,0.000000
12364,0.000000,0.000000,0.000000
12465,0.000000,0.000000,0.000000
12566,0.000000,0.000000,0.000000
12667,0.000000,0.000000,0.000000
12768,0.000000,0.000000,0.000000
12869,0.000000,0.000000,0.000000
12970,0.000000,0.000000,0.000000
13071,0.000000,0.000000,0.000000
13172,0.000000,0.000000,0.000000
13273,0.000000,0.000000,0.000000
13374,0.000000,0.000000,0.000000
13475,0.000000,0.000000,0.000000
13576,0.000000,0.000000,0.000000
13677,0.000000,0.000000,0.000000
13778,0.000000,0.000000,0.000000
13879,0.000000,0.000000,0.000000
13980,0.000000,0.000000,0.000000
14081,0.000000,0.000000,0.000000
14182,0.000000,0.000000,0.000000
14283,0.000000,0.000000,0.000000
14384,0.000000,0.000000,0.000000
14485,0.000000,0.000000,0.000000
14586,0.000000,0.000000,0.000000
14687,0.000000,0.000000,0.000000
14788,0.000000,0.000000,0.000000
14889,0.000000,0.000000,0.000000
14990,0.000000,0.000000,0.000000
15091,0.000000,0.000000,0.000000
15192,0.000000,0.000000,0.000000
15293,0.000000,0.000000,0.000000
15394,0.000000,0.000000,0.000000
15495,0.000000,0.000000,0.000000
15596,0.000000,0.000000,0.000000
15697,0.000000,0.000000,0.000000
15798,0.000000,0.000000,0.000000
15899,0.000000,0.000000,0.000000
16000,0.000000,0.000000,0.000000
16101,0.000000,0.000000,0.000000
16202,0.000000,0.000000,0.000000
16303,0.000000,0.000000,0.000000
16404,0.000000,0.000000,0.000000
16505,0.000000,0.000000,0.000000
16606,0.000000,0.000000,0.000000
16707,0.000000,0.000000,0.000000
16808,0.000000,0.000000,0.000000
16909,0.000000,0.000000,0.000000
17010,0.000000,0.000000,0.000000
17111,0.000000,0.000000,0.000000
17212,0.000000,0.000000,0.000000
17313,0.000000,0.000000,0.000000
17414,0.000000,0.000000,0.000000
17515,0.000000,0.000000,0.000000
17616,0.000000,0.000000,0.000000
17717,0.000000,0.000000,0.000000
17818,0.000000,0.000000,0.000000
17919,0.000000,0.000000,0.000000
18020,0.000000,0.000000,0.000000
18121,0.000000,0.000000,0.000000
18222,0.000000,0.000000,0.000000
18323,0.000000,0.000000,0.000000
18424,0.000000,0.000000,0.000000
18525,0.000000,0.000000,0.000000
18626,0.000000,0.000000,0.000000
18727,0.000000,0.000000,0.000000
18828,0.000000,0.000000,0.000000
18929,0.000000,0.000000,0.000000
19030,0.000000,0.000000,0.000000
19131,0.000000,0.000000,0.000000
19232,0.000000,0.000000,0.000000
19333,0.000000,0.000000,0.000000
19434,0.000000,0.000000,0.000000
19535,0.000000,0.000000,0.000000
19636,0.000000,0.000000,0.000000
19737,0.000000,0.000000,0.000000
19838,0.000000,0.000000,0.000000
